idna_subject,checker_type,destination,tested_at
www.uziilrlvkiy.com,AVAILABILITY,origin.list,2021-09-25 07:43:11.498697
adserver.sharewareonline.com,AVAILABILITY,origin.list,2021-09-25 11:00:07.368046
ads4.clearchannel.com,AVAILABILITY,origin.list,2021-09-25 15:02:14.612696
ads.glispa.com,AVAILABILITY,origin.list,2021-09-25 15:02:18.571938
reklame.unwired-i.net,AVAILABILITY,origin.list,2021-09-25 15:02:22.506005
stats.unwired-i.net,AVAILABILITY,origin.list,2021-09-25 15:02:26.481674
ad.freecity.de,AVAILABILITY,origin.list,2021-09-25 15:02:32.696335
ads.freecity.de,AVAILABILITY,origin.list,2021-09-25 15:02:38.817833
ads.gawker.com,AVAILABILITY,origin.list,2021-09-25 15:02:42.727370
adserver.freecity.de,AVAILABILITY,origin.list,2021-09-25 15:02:48.597291
track.gawker.com,AVAILABILITY,origin.list,2021-09-25 15:02:52.671572
pagerank-submitter.de,AVAILABILITY,origin.list,2021-09-25 15:02:57.332227
www.aranzujemy.co.pl,AVAILABILITY,origin.list,2021-09-25 15:03:01.933587
aranzujemy.co.pl,AVAILABILITY,origin.list,2021-09-25 15:03:07.402284
ads.domain.com,AVAILABILITY,origin.list,2021-09-25 15:03:11.294843
vidoza2.github.io,AVAILABILITY,origin.list,2021-09-25 15:03:15.205960
vidoza.github.io,AVAILABILITY,origin.list,2021-09-25 15:03:18.924423
babs.tv2.dk,AVAILABILITY,origin.list,2021-09-25 15:03:23.484516
smart.brvaffs.com,AVAILABILITY,origin.list,2021-09-25 15:03:27.479816
lrytaslt.adocean.pl,AVAILABILITY,origin.list,2021-09-25 15:03:36.692639
s1.gojobsru.adocean.pl,AVAILABILITY,origin.list,2021-09-25 15:03:46.055452
ad.seznam.cz,AVAILABILITY,origin.list,2021-09-25 15:03:51.249903
ad.yourmedia.com,AVAILABILITY,origin.list,2021-09-25 15:03:55.284118
adimg.cnet.com,AVAILABILITY,origin.list,2021-09-25 15:03:59.151076
ads.mobilautomaten.com,AVAILABILITY,origin.list,2021-09-25 15:04:03.145848
ads.y-0.net,AVAILABILITY,origin.list,2021-09-25 15:04:07.186760
ads.zdnet.com,AVAILABILITY,origin.list,2021-09-25 15:04:11.076461
adserver.hardsextube.com,AVAILABILITY,origin.list,2021-09-25 15:04:15.089844
adserver.hardwareanalysis.com,AVAILABILITY,origin.list,2021-09-25 15:04:28.779172
counts.tucows.com,AVAILABILITY,origin.list,2021-09-25 15:04:32.919629
hollandbusinessadvertising.nl,AVAILABILITY,origin.list,2021-09-25 15:04:43.963755
mads.cnet.com,AVAILABILITY,origin.list,2021-09-25 15:04:47.778066
numax.nu-1.com,AVAILABILITY,origin.list,2021-09-25 15:04:52.308098
rb1.design.ru,AVAILABILITY,origin.list,2021-09-25 15:04:58.567241
remotead.cnet.com,AVAILABILITY,origin.list,2021-09-25 15:05:02.395509
afi.adocean.pl,AVAILABILITY,origin.list,2021-09-25 15:05:12.125477
ad.blueice.pl,AVAILABILITY,origin.list,2021-09-25 15:05:16.210520
block734.oplatyi.pl,AVAILABILITY,origin.list,2021-09-25 15:05:21.971727
gg.mob.vendimob.pl,AVAILABILITY,origin.list,2021-09-25 15:05:27.484691
new.smartcontext.pl,AVAILABILITY,origin.list,2021-09-25 15:05:34.171512
openx.cda.pl,AVAILABILITY,origin.list,2021-09-25 15:05:38.120467
panel.adtify.pl,AVAILABILITY,origin.list,2021-09-25 15:05:44.425342
show.smartcontext.pl,AVAILABILITY,origin.list,2021-09-25 15:05:50.895376
filmik.pisz.pl,AVAILABILITY,origin.list,2021-09-25 15:05:58.146609
zobaczto.pisz.pl,AVAILABILITY,origin.list,2021-09-25 15:06:04.860090
ns156.n1307adserv.xyz,AVAILABILITY,origin.list,2021-09-25 15:06:09.248479
www.n1307adserv.xyz,AVAILABILITY,origin.list,2021-09-25 15:06:13.662838
n1297adserv.xyz,AVAILABILITY,origin.list,2021-09-25 15:06:18.176116
www.aj1271.online,AVAILABILITY,origin.list,2021-09-25 15:06:22.771832
aj1271.online,AVAILABILITY,origin.list,2021-09-25 15:06:27.686006
www.aj1307.online,AVAILABILITY,origin.list,2021-09-25 15:06:32.150504
n1282adserv.xyz,AVAILABILITY,origin.list,2021-09-25 15:06:36.817637
a.a,AVAILABILITY,origin.list,2021-09-25 15:06:40.324550
www.gqtffirr.com,AVAILABILITY,origin.list,2021-09-25 15:06:55.919160
www.gcqdiydpfytvn.com,AVAILABILITY,origin.list,2021-09-25 15:07:11.546684
(^|\.)gemius\.(com|pl)$,AVAILABILITY,origin.list,2021-09-25 15:07:14.855586
(^|\.)doubleclick\.(com)$,AVAILABILITY,origin.list,2021-09-25 15:07:18.168423
(^|\.)adocean\.(pl)$,AVAILABILITY,origin.list,2021-09-25 15:07:21.476608
(^|\.)adform\.net$,AVAILABILITY,origin.list,2021-09-25 15:07:24.787433
(^|\.)adsbtrack\.com$,AVAILABILITY,origin.list,2021-09-25 15:07:28.101248
(^|\.)adserver\.snapads\.com$,AVAILABILITY,origin.list,2021-09-25 15:07:31.413066
(^|\.)audienceinsights\.net$,AVAILABILITY,origin.list,2021-09-25 15:07:34.727609
(^|\.)behavioralengine\.com$,AVAILABILITY,origin.list,2021-09-25 15:07:38.038639
(^|\.)clickmatic\.pl$,AVAILABILITY,origin.list,2021-09-25 15:07:41.348097
(^|\.)hit\.gemius\.pl$,AVAILABILITY,origin.list,2021-09-25 15:07:44.658946
(^|\.)hit\.interia\.pl$,AVAILABILITY,origin.list,2021-09-25 15:07:47.971456
(^|\.)lcx\.pl$,AVAILABILITY,origin.list,2021-09-25 15:07:51.287159
(^|\.)meetrics\.net$,AVAILABILITY,origin.list,2021-09-25 15:07:54.600708
(^|\.)smartadserver\.com$,AVAILABILITY,origin.list,2021-09-25 15:07:57.910822
(^|\.)mylead\.global$,AVAILABILITY,origin.list,2021-09-25 15:08:01.222565
(^|\.)push-ad\.com$,AVAILABILITY,origin.list,2021-09-25 15:08:04.534407
(^|\.)000webhostapp\.com$,AVAILABILITY,origin.list,2021-09-25 15:08:07.844091
promo.webpayments.closeby.internet.apps.samsung.com,AVAILABILITY,origin.list,2021-09-25 15:08:11.823037
gspro.adocean.pl,AVAILABILITY,origin.list,2021-09-25 15:08:17.109217
intactro.adocean.pl,AVAILABILITY,origin.list,2021-09-25 15:08:26.211777
investorbg.adocean.pl,AVAILABILITY,origin.list,2021-09-25 15:08:35.386224
ua.cnt.gemius.pl,AVAILABILITY,origin.list,2021-09-25 15:08:44.833420
counter.gemius.pl,AVAILABILITY,origin.list,2021-09-25 15:08:54.401415
!,AVAILABILITY,origin.list,2021-09-25 15:08:57.711457
[imported],AVAILABILITY,origin.list,2021-09-25 15:09:01.026193
abandonedclover.com,AVAILABILITY,origin.list,2021-09-25 15:09:05.089045
ad.gate24.ch,AVAILABILITY,origin.list,2021-09-25 15:09:10.430049
ad.httpool.com,AVAILABILITY,origin.list,2021-09-25 15:10:05.471501
ad.leadbolt.net,AVAILABILITY,origin.list,2021-09-25 15:10:09.431414
ad.rambler.ru,AVAILABILITY,origin.list,2021-09-25 15:10:15.045171
ad.smartclip.net,AVAILABILITY,origin.list,2021-09-25 15:10:19.088467
ad.twitchguru.com,AVAILABILITY,origin.list,2021-09-25 15:10:23.137583
adclient.uimserv.net,AVAILABILITY,origin.list,2021-09-25 15:10:27.081304
adfarm.mediaplex.com,AVAILABILITY,origin.list,2021-09-25 15:10:32.111197
adk2ads.tictacti.com,AVAILABILITY,origin.list,2021-09-25 15:10:36.168481
admerize.be,AVAILABILITY,origin.list,2021-09-25 15:10:46.253094
adres.internet.com,AVAILABILITY,origin.list,2021-09-25 15:10:50.567015
ads.affiliates-spinit.com,AVAILABILITY,origin.list,2021-09-25 15:10:54.690634
ads.ask.com,AVAILABILITY,origin.list,2021-09-25 15:10:58.672288
ads.berlinonline.de,AVAILABILITY,origin.list,2021-09-25 15:11:03.154688
ads.bluelithium.com,AVAILABILITY,origin.list,2021-09-25 15:11:07.293575
ads.bluesq.com,AVAILABILITY,origin.list,2021-09-25 15:11:12.452898
ads.canoe.ca,AVAILABILITY,origin.list,2021-09-25 15:11:16.592833
ads.cricbuzz.com,AVAILABILITY,origin.list,2021-09-25 15:11:20.767558
ads.dazoot.ro,AVAILABILITY,origin.list,2021-09-25 15:11:25.389428
ads.factorymedia.com,AVAILABILITY,origin.list,2021-09-25 15:11:29.438663
ads.forium.de,AVAILABILITY,origin.list,2021-09-25 15:11:34.004055
ads.ft.com,AVAILABILITY,origin.list,2021-09-25 15:11:37.945035
ads.indiatimes.com,AVAILABILITY,origin.list,2021-09-25 15:11:42.246165
ads.jubii.dk,AVAILABILITY,origin.list,2021-09-25 15:11:46.610183
ads.linuxfoundation.org,AVAILABILITY,origin.list,2021-09-25 15:11:50.970734
ads.motormedia.nl,AVAILABILITY,origin.list,2021-09-25 15:11:55.064079
ads.nwsource.com,AVAILABILITY,origin.list,2021-09-25 15:11:59.144358
ads.resoom.de,AVAILABILITY,origin.list,2021-09-25 15:12:03.629981
ads.techtv.com,AVAILABILITY,origin.list,2021-09-25 15:12:07.712124
ads1.canoe.ca,AVAILABILITY,origin.list,2021-09-25 15:12:11.856382
ads2.jubii.dk,AVAILABILITY,origin.list,2021-09-25 15:12:16.044021
ads5.canoe.ca,AVAILABILITY,origin.list,2021-09-25 15:12:20.180892
adserv.gamezone.de,AVAILABILITY,origin.list,2021-09-25 15:12:24.636570
adserver.aidameter.com,AVAILABILITY,origin.list,2021-09-25 15:12:30.618604
adserver.flossiemediagroup.com,AVAILABILITY,origin.list,2021-09-25 15:12:34.578103
adserver.portugalmail.pt,AVAILABILITY,origin.list,2021-09-25 15:12:39.199377
adserver.viagogo.com,AVAILABILITY,origin.list,2021-09-25 15:12:43.481202
adserver1.ogilvy-interactive.de,AVAILABILITY,origin.list,2021-09-25 15:12:48.186372
advfromnwl.com,AVAILABILITY,origin.list,2021-09-25 15:12:52.192735
adview.ppro.de,AVAILABILITY,origin.list,2021-09-25 15:12:58.341896
affiliate.mercola.com,AVAILABILITY,origin.list,2021-09-25 15:13:02.363405
affiliate.viator.com,AVAILABILITY,origin.list,2021-09-25 15:13:06.300263
affiliates.internationaljock.com,AVAILABILITY,origin.list,2021-09-25 15:13:10.666218
afterview.ru,AVAILABILITY,origin.list,2021-09-25 15:13:20.077293
analytics.newsinc.com,AVAILABILITY,origin.list,2021-09-25 15:13:24.215667
anm.intelli-direct.com,AVAILABILITY,origin.list,2021-09-25 15:13:28.282990
as1.advfn.com,AVAILABILITY,origin.list,2021-09-25 15:13:32.223713
b.aol.com,AVAILABILITY,origin.list,2021-09-25 15:13:36.125480
banner.getgo.de,AVAILABILITY,origin.list,2021-09-25 15:13:40.564413
banner.wirenode.com,AVAILABILITY,origin.list,2021-09-25 15:13:44.841605
banners.directnic.com,AVAILABILITY,origin.list,2021-09-25 15:13:48.915206
banners.easydns.com,AVAILABILITY,origin.list,2021-09-25 15:13:53.096445
banners.sexsearch.com,AVAILABILITY,origin.list,2021-09-25 15:13:57.168575
bans.adserver.co.il,AVAILABILITY,origin.list,2021-09-25 15:14:03.733503
beamkite.com,AVAILABILITY,origin.list,2021-09-25 15:14:07.793830
boersego-ads.de,AVAILABILITY,origin.list,2021-09-25 15:14:12.468069
brassrule.com,AVAILABILITY,origin.list,2021-09-25 15:14:16.526601
cherrythread.com,AVAILABILITY,origin.list,2021-09-25 15:14:20.547413
chiefcurrent.com,AVAILABILITY,origin.list,2021-09-25 15:14:24.544257
clients.tbo.com,AVAILABILITY,origin.list,2021-09-25 15:14:28.646331
concernrain.com,AVAILABILITY,origin.list,2021-09-25 15:14:32.665835
consciouscabbage.com,AVAILABILITY,origin.list,2021-09-25 15:14:36.649193
cottawa.info,AVAILABILITY,origin.list,2021-09-25 15:14:41.399428
count.rbc.ru,AVAILABILITY,origin.list,2021-09-25 15:14:47.489342
counter.fateback.com,AVAILABILITY,origin.list,2021-09-25 15:15:27.481714
creatives.as4x.tmcs.net,AVAILABILITY,origin.list,2021-09-25 15:15:32.004303
crownclam.com,AVAILABILITY,origin.list,2021-09-25 15:15:36.036321
ctnet2.in,AVAILABILITY,origin.list,2021-09-25 15:15:41.235735
di1.shopping.com,AVAILABILITY,origin.list,2021-09-25 15:15:45.328726
dnads.directnic.com,AVAILABILITY,origin.list,2021-09-25 15:15:49.357984
dynamic.fmpub.net,AVAILABILITY,origin.list,2021-09-25 15:15:53.318950
eur.a1.yimg.com,AVAILABILITY,origin.list,2021-09-25 15:15:57.578535
eventbeacon.ca,AVAILABILITY,origin.list,2021-09-25 15:16:01.654638
flavordecision.com,AVAILABILITY,origin.list,2021-09-25 15:16:05.654696
gbanners.hornymatches.com,AVAILABILITY,origin.list,2021-09-25 15:16:10.966553
guardedgovernor.com,AVAILABILITY,origin.list,2021-09-25 15:16:14.918872
i.xx.openx.com,AVAILABILITY,origin.list,2021-09-25 15:16:18.757320
imageads.canoe.ca,AVAILABILITY,origin.list,2021-09-25 15:16:22.747334
incrediblesugar.com,AVAILABILITY,origin.list,2021-09-25 15:16:26.801589
joneself.com,AVAILABILITY,origin.list,2021-09-25 15:16:30.871132
limpingline.com,AVAILABILITY,origin.list,2021-09-25 15:16:34.938148
lopsidedspoon.com,AVAILABILITY,origin.list,2021-09-25 15:16:39.022407
lumpyleaf.com,AVAILABILITY,origin.list,2021-09-25 15:16:43.040681
mediatrking.com,AVAILABILITY,origin.list,2021-09-25 15:16:47.095105
metrics.windowsitpro.com,AVAILABILITY,origin.list,2021-09-25 15:16:51.793247
mjxads.internet.com,AVAILABILITY,origin.list,2021-09-25 15:16:56.160311
nedstat.nl,AVAILABILITY,origin.list,2021-09-25 15:17:39.538495
oas.foxnews.com,AVAILABILITY,origin.list,2021-09-25 15:17:43.500689
oas.salon.com,AVAILABILITY,origin.list,2021-09-25 15:17:47.517579
openx.blindferret.com,AVAILABILITY,origin.list,2021-09-25 15:17:51.590101
pixel.redditmedia.com,AVAILABILITY,origin.list,2021-09-25 15:17:55.521814
practicetoothpaste.com,AVAILABILITY,origin.list,2021-09-25 15:17:59.550088
promotion-campaigns.com,AVAILABILITY,origin.list,2021-09-25 15:18:03.422810
provalist.info,AVAILABILITY,origin.list,2021-09-25 15:18:07.837441
provideplant.com,AVAILABILITY,origin.list,2021-09-25 15:18:11.860573
pubs.lemonde.fr,AVAILABILITY,origin.list,2021-09-25 15:18:16.016467
shelterstraw.com,AVAILABILITY,origin.list,2021-09-25 15:18:20.092676
shiveringsail.com,AVAILABILITY,origin.list,2021-09-25 15:18:24.126254
simplisticnose.com,AVAILABILITY,origin.list,2021-09-25 15:18:28.165181
snakesort.com,AVAILABILITY,origin.list,2021-09-25 15:18:32.176228
spectacularsnail.com,AVAILABILITY,origin.list,2021-09-25 15:18:36.189694
squeamishscarecrow.com,AVAILABILITY,origin.list,2021-09-25 15:18:40.305125
stats.directnic.com,AVAILABILITY,origin.list,2021-09-25 15:18:44.371737
topacity.info,AVAILABILITY,origin.list,2021-09-25 15:18:49.532031
tracking.crunchiemedia.com,AVAILABILITY,origin.list,2021-09-25 15:18:53.615458
trafficz.net,AVAILABILITY,origin.list,2021-09-25 15:18:57.676084
webmaster-partnerprogramme24.de,AVAILABILITY,origin.list,2021-09-25 15:19:07.498851
kqlokjfrnz.com,AVAILABILITY,origin.list,2021-09-25 15:19:11.492626
iaatzkkqyv.com,AVAILABILITY,origin.list,2021-09-25 15:19:15.525867
hoqqzlvwukpo.com,AVAILABILITY,origin.list,2021-09-25 15:19:19.553308
track.reinvigorate.net,AVAILABILITY,origin.list,2021-09-25 15:19:23.477474
angelo.fernandonguyen.online,AVAILABILITY,origin.list,2021-09-25 15:19:28.148418
bannerexchange.cjb.net,AVAILABILITY,origin.list,2021-09-25 15:19:32.100688
banery.acr.pl,AVAILABILITY,origin.list,2021-09-25 15:19:38.748916
digital4ro.adocean.pl,AVAILABILITY,origin.list,2021-09-25 15:19:48.469999
unblock.onaudience.com,AVAILABILITY,origin.list,2021-09-25 15:19:52.394962
ro1ro.adocean.pl,AVAILABILITY,origin.list,2021-09-25 15:20:05.880074
adnet.worldreviewer.com,AVAILABILITY,origin.list,2021-09-25 15:20:10.050161
www.zjllvkfa.com,AVAILABILITY,origin.list,2021-09-25 15:20:14.158864
reklam-1.com,AVAILABILITY,origin.list,2021-09-25 15:20:18.173943
reklam-one.com,AVAILABILITY,origin.list,2021-09-25 15:20:22.038881
reklam.ebiuniverse.com,AVAILABILITY,origin.list,2021-09-25 15:20:27.849430
gratkapl.adocean.pl,AVAILABILITY,origin.list,2021-09-25 15:20:33.492963
obozua.adocean.pl,AVAILABILITY,origin.list,2021-09-25 15:20:42.848863
s1.gratkapl.adocean.pl,AVAILABILITY,origin.list,2021-09-25 15:20:48.170835
ads.bonniercorp.com,AVAILABILITY,origin.list,2021-09-25 15:20:52.150175
reklama.reflektor.cz,AVAILABILITY,origin.list,2021-09-25 15:20:58.336730
popups.infostart.com,AVAILABILITY,origin.list,2021-09-25 15:22:20.068617
s1.sk.adocean.pl,AVAILABILITY,origin.list,2021-09-25 15:22:29.108886
s1.cz.adocean.pl,AVAILABILITY,origin.list,2021-09-25 15:22:43.273096
s1.edipresse.adocean.pl,AVAILABILITY,origin.list,2021-09-25 15:22:53.102233
s1.myao.adocean.pl,AVAILABILITY,origin.list,2021-09-25 15:22:58.453721
s1.pracuj.adocean.pl,AVAILABILITY,origin.list,2021-09-25 15:23:08.537401
ad.100.tbn.ru,AVAILABILITY,origin.list,2021-09-25 15:23:16.832437
ad.tbn.ru,AVAILABILITY,origin.list,2021-09-25 15:23:26.136491
ads.clearchannel.com,AVAILABILITY,origin.list,2021-09-25 15:23:30.346230
ad.ilove.ch,AVAILABILITY,origin.list,2021-09-25 15:23:36.417403
ads.satyamonline.com,AVAILABILITY,origin.list,2021-09-25 15:23:41.067129
sportalbg.adocean.pl,AVAILABILITY,origin.list,2021-09-25 15:23:50.825518
ad.way.cz,AVAILABILITY,origin.list,2021-09-25 15:23:56.853705
ad.reunion.com,AVAILABILITY,origin.list,2021-09-25 15:24:01.002151
www.gcxjczooe.com,AVAILABILITY,origin.list,2021-09-25 15:24:05.092977
ad.jamba.net,AVAILABILITY,origin.list,2021-09-25 15:24:10.600323
ad.jamster.co.uk,AVAILABILITY,origin.list,2021-09-25 15:24:16.336328
