subject,idna_subject,expiration_date,epoch,registrar
achcdn.com,achcdn.com,05-may-2024,1714867200.0,"GoDaddy.com, LLC"
69oxt4q05.com,69oxt4q05.com,10-jan-2024,1704844800.0,Key-Systems GmbH
0x01n2ptpuz3.com,0x01n2ptpuz3.com,03-may-2024,1714694400.0,"eNom, LLC"
betegy.com,betegy.com,31-jul-2024,1722384000.0,"GoDaddy.com, LLC"
bodelen.com,bodelen.com,22-oct-2024,1729555200.0,"URL Solutions, Inc."
bioway.pl,bioway.pl,10-aug-2024,1723248000.0,
angeldonationblog.com,angeldonationblog.com,10-may-2024,1715299200.0,"GMO Internet Group, Inc. d/b/a Onamae.com"
codevexillium.org,codevexillium.org,21-feb-2024,1708473600.0,"Sav.com, LLC"
colasprint.com,colasprint.com,21-aug-2024,1724198400.0,"GoDaddy.com, LLC"
dronerc.it,dronerc.it,15-jun-2024,1718409600.0,
edujikim.com,edujikim.com,20-aug-2025,1755648000.0,"Gabia, Inc."
fabioluciani.com,fabioluciani.com,09-oct-2024,1728432000.0,"GoDaddy.com, LLC"
fads.online,fads.online,07-mar-2024,1709769600.0,OVH
faidoud.com,faidoud.com,09-jul-2024,1720483200.0,Danesco Trading Ltd.
fireads.network,fireads.network,09-jul-2024,1720483200.0,OVH SAS
b54m4qbmt0b9.com,b54m4qbmt0b9.com,09-jan-2024,1704758400.0,"SNAPNAMES 54, LLC"
fkref.com,fkref.com,05-nov-2024,1730764800.0,IONOS SE
glaimtug.com,glaimtug.com,10-jan-2024,1704844800.0,"URL Solutions, Inc."
honorata-skarbek.com,honorata-skarbek.com,25-dec-2023,1703462400.0,"GoDaddy.com, LLC"
goprediction.com,goprediction.com,25-dec-2024,1735084800.0,"GoDaddy.com, LLC"
hyphenion.com,hyphenion.com,18-nov-2024,1731888000.0,Dynadot Inc
indexww.com,indexww.com,30-jun-2026,1782777600.0,"GoDaddy.com, LLC"
groorgex.net,groorgex.net,18-sep-2024,1726617600.0,CommuniGal Communication Ltd.
keechavy.com,keechavy.com,26-jan-2024,1706227200.0,Key-Systems GmbH
krakenfolio.com,krakenfolio.com,01-mar-2024,1709251200.0,"GoDaddy.com, LLC"
leadexpert.pl,leadexpert.pl,27-nov-2024,1732665600.0,
lcx.pl,lcx.pl,30-aug-2024,1724976000.0,
kinoseans.pl,kinoseans.pl,27-oct-2024,1729987200.0,
lijjt.com,lijjt.com,06-dec-2024,1733443200.0,OVH sas
luckypuppy.top,luckypuppy.top,02-jul-2024,1719878400.0,Namecheap Inc.
moviads.pl,moviads.pl,07-sep-2025,1757203200.0,
placehold.it,placehold.it,04-feb-2024,1707004800.0,
pollster.pl,pollster.pl,26-jan-2024,1706227200.0,
raupsica.net,raupsica.net,12-feb-2024,1707696000.0,Key-Systems GmbH
reklama-lowicz.pl,reklama-lowicz.pl,28-feb-2024,1709078400.0,
reddevilsrugby.co.uk,reddevilsrugby.co.uk,19-mar-2024,1710806400.0,
reklamawadowice24.pl,reklamawadowice24.pl,02-apr-2024,1712016000.0,
redusugar.pl,redusugar.pl,03-mar-2024,1709424000.0,
rinsouxy.com,rinsouxy.com,11-sep-2024,1726012800.0,Key-Systems GmbH
restauracjafusion.pl,restauracjafusion.pl,01-oct-2025,1759276800.0,
shoplov.in,shoplov.in,19-apr-2024,1713484800.0,Key-Systems GmbH
spacead.pl,spacead.pl,23-may-2024,1716422400.0,
sport32news.com,sport32news.com,10-dec-2023,1702166400.0,PDR Ltd. d/b/a PublicDomainRegistry.com
peachlandeu.com,peachlandeu.com,31-mar-2024,1711843200.0,Tucows Domains Inc.
truelovesbeauty.co.uk,truelovesbeauty.co.uk,02-sep-2025,1756771200.0,
transferwiser.io,transferwiser.io,29-may-2024,1716940800.0,"NameCheap, Inc."
transplugin.io,transplugin.io,20-dec-2023,1703030400.0,"NameCheap, Inc."
trophylab.com,trophylab.com,24-jul-2027,1816387200.0,"Inames Co., Ltd."
uod2quk646.com,uod2quk646.com,27-jul-2024,1722038400.0,Key-Systems GmbH
visualrevenue.com,visualrevenue.com,30-nov-2024,1732924800.0,"Network Solutions, LLC"
ulixes.pl,ulixes.pl,06-dec-2024,1733443200.0,
vaks.pl,vaks.pl,28-feb-2024,1709078400.0,
wple.net,wple.net,17-apr-2026,1776384000.0,"NameCheap, Inc."
wtg-ads.com,wtg-ads.com,09-nov-2024,1731110400.0,"Amazon Registrar, Inc."
sooloaph.com,sooloaph.com,20-sep-2024,1726790400.0,Tucows Domains Inc.
zapmeta.com.pl,zapmeta.com.pl,19-nov-2024,1731974400.0,
webep1.com,webep1.com,27-nov-2024,1732665600.0,NetArt Registrar Sp. z o.o.
zostofou.link,zostofou.link,07-dec-2023,1701907200.0,1API GmbH
abtshield.com,abtshield.com,16-aug-2024,1723766400.0,Key-Systems GmbH
audienceinsights.net,audienceinsights.net,28-jul-2024,1722124800.0,DropCatch.com 1154 LLC
whegadry.com,whegadry.com,29-jun-2024,1719619200.0,Tucows Domains Inc.
behavioralengine.com,behavioralengine.com,19-oct-2024,1729296000.0,Key-Systems GmbH
back.marketing,back.marketing,22-sep-2024,1726963200.0,"GoDaddy.com, LLC"
asmsalesforce.pl,asmsalesforce.pl,12-nov-2024,1731369600.0,
caringcast.com,caringcast.com,18-nov-2024,1731888000.0,"NameCheap, Inc."
clickmeter.com,clickmeter.com,17-jul-2027,1815782400.0,Register SPA
clickmatic.pl,clickmatic.pl,06-jun-2024,1717632000.0,
devhub.pl,devhub.pl,23-feb-2024,1708646400.0,
darmowylicznik.pl,darmowylicznik.pl,20-may-2026,1779235200.0,
clickcounters.com,clickcounters.com,09-oct-2024,1728432000.0,"GoDaddy.com, LLC"
histats.com,histats.com,12-jun-2024,1718150400.0,OVH sas
kapi.dev,kapi.dev,28-feb-2024,1709078400.0,Squarespace Domains II LLC.
meetrics.net,meetrics.net,04-jul-2024,1720051200.0,United-Domains AG
legenhit.com,legenhit.com,12-dec-2024,1733961600.0,"Ascio Technologies, Inc. Danmark - Filial af Ascio technologies, Inc. USA"
netmng.com,netmng.com,08-dec-2023,1701993600.0,"GoDaddy.com, LLC"
naanalle.pl,naanalle.pl,21-jun-2024,1718928000.0,
mobiklivestmox.pl,mobiklivestmox.pl,10-nov-2024,1731196800.0,
plugin.management,plugin.management,28-sep-2024,1727481600.0,"GoDaddy.com, LLC"
nsaudience.pl,nsaudience.pl,21-feb-2026,1771632000.0,
revsci.net,revsci.net,04-aug-2024,1722729600.0,DropCatch.com 911 LLC
salesbee.pl,salesbee.pl,30-aug-2025,1756512000.0,
snrbox.com,snrbox.com,04-dec-2025,1764806400.0,OVH sas
smartclick.pl,smartclick.pl,21-sep-2024,1726876800.0,
snrcdn.net,snrcdn.net,03-nov-2024,1730592000.0,OVH sas
salesbeehive.com,salesbeehive.com,17-mar-2024,1710633600.0,101domain GRS Limited
stat.pl,stat.pl,27-dec-2025,1766793600.0,
stat24.com,stat24.com,16-nov-2024,1731715200.0,PDR Ltd. d/b/a PublicDomainRegistry.com
statcounter.com,statcounter.com,05-jan-2024,1704412800.0,"pair Networks, Inc. d/b/a pair Domains"
sylaba.net,sylaba.net,16-jul-2024,1721088000.0,OVH sas
ymetrica.com,ymetrica.com,23-may-2024,1716422400.0,"Regional Network Information Center, JSC dba RU-CENTER"
vendimob.pl,vendimob.pl,10-dec-2024,1733788800.0,
