idna_subject,checker_type,destination,source,tested_at,session_id
ad.adview.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:28:54.938266,7ebf3eb6063f11076d12dfe3
ad.afilo.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:28:58.738802,7ebf3eb6063f11076d12dfe3
ad.filmweb.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:29:00.368251,7ebf3eb6063f11076d12dfe3
ad.gazeta.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:29:02.691915,7ebf3eb6063f11076d12dfe3
ad.groupon.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:29:03.955080,7ebf3eb6063f11076d12dfe3
ad.hosting.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:29:05.245582,7ebf3eb6063f11076d12dfe3
ad.pl.doubleclick.net,AVAILABILITY,origin.list,origin.list,2021-10-03 05:29:06.183337,7ebf3eb6063f11076d12dfe3
ad.polskiprzemysl.com.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:29:11.406627,7ebf3eb6063f11076d12dfe3
ad.stat.4u.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:29:14.260823,7ebf3eb6063f11076d12dfe3
ad.yoyo.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:29:15.739764,7ebf3eb6063f11076d12dfe3
ad2.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:29:17.568302,7ebf3eb6063f11076d12dfe3
adidm.idmnet.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:29:39.158607,7ebf3eb6063f11076d12dfe3
adidm07.idmnet.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:30:00.455292,7ebf3eb6063f11076d12dfe3
adkontekst.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:30:02.766355,7ebf3eb6063f11076d12dfe3
adp.adview.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:30:04.434268,7ebf3eb6063f11076d12dfe3
adp.gazeta.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:30:06.070446,7ebf3eb6063f11076d12dfe3
ads.businessclick.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:30:27.224160,7ebf3eb6063f11076d12dfe3
ads.comperia.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:30:28.905529,7ebf3eb6063f11076d12dfe3
ads.edipresse.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:30:30.060770,7ebf3eb6063f11076d12dfe3
ads.idg.com.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:30:32.021353,7ebf3eb6063f11076d12dfe3
ads.novem.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:30:53.178672,7ebf3eb6063f11076d12dfe3
ads.open.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:30:54.827408,7ebf3eb6063f11076d12dfe3
ads2.ekologia.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:30:56.670493,7ebf3eb6063f11076d12dfe3
adsearch.adkontekst.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:30:59.839428,7ebf3eb6063f11076d12dfe3
adsearch.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:31:01.504471,7ebf3eb6063f11076d12dfe3
adserver.gadu-gadu.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:31:02.264568,7ebf3eb6063f11076d12dfe3
adserver.home.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:31:05.142277,7ebf3eb6063f11076d12dfe3
adserver.magazyn.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:31:29.957059,7ebf3eb6063f11076d12dfe3
adserver.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:31:31.150842,7ebf3eb6063f11076d12dfe3
adserver.portal.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:31:52.547684,7ebf3eb6063f11076d12dfe3
adserver.swiatobrazu.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:31:56.730605,7ebf3eb6063f11076d12dfe3
adserver.yanosik.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:31:57.989015,7ebf3eb6063f11076d12dfe3
adserver2.atman.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:31:59.679914,7ebf3eb6063f11076d12dfe3
adservice.google.com,AVAILABILITY,origin.list,origin.list,2021-10-03 05:32:00.512260,7ebf3eb6063f11076d12dfe3
adservice.google.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:32:01.465317,7ebf3eb6063f11076d12dfe3
adserwer.afilo.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:32:10.682642,7ebf3eb6063f11076d12dfe3
adseu.novem.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:32:31.714098,7ebf3eb6063f11076d12dfe3
adsrv.lua.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:32:33.632109,7ebf3eb6063f11076d12dfe3
adtaily.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:32:37.058431,7ebf3eb6063f11076d12dfe3
adtext.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:32:38.693543,7ebf3eb6063f11076d12dfe3
adtotal.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:32:42.518943,7ebf3eb6063f11076d12dfe3
adv.adview.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:32:44.144948,7ebf3eb6063f11076d12dfe3
adv.gazeta.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:32:45.797875,7ebf3eb6063f11076d12dfe3
adview.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:32:47.465594,7ebf3eb6063f11076d12dfe3
afilo.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:32:50.897788,7ebf3eb6063f11076d12dfe3
nextclick.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:32:55.978102,7ebf3eb6063f11076d12dfe3
analytics.gazeta.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:32:57.653812,7ebf3eb6063f11076d12dfe3
ankieta-online.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:32:58.402469,7ebf3eb6063f11076d12dfe3
app-measurement.com,AVAILABILITY,origin.list,origin.list,2021-10-03 05:32:59.122354,7ebf3eb6063f11076d12dfe3
app.adjust.com,AVAILABILITY,origin.list,origin.list,2021-10-03 05:33:00.243291,7ebf3eb6063f11076d12dfe3
app2.salesmanago.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:33:03.138199,7ebf3eb6063f11076d12dfe3
arbomedia.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:33:04.702066,7ebf3eb6063f11076d12dfe3
banery.netart.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:33:26.834212,7ebf3eb6063f11076d12dfe3
banners.iq.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:33:28.487557,7ebf3eb6063f11076d12dfe3
bbcdn.go.pl.bbelements.com,AVAILABILITY,origin.list,origin.list,2021-10-03 05:33:30.332382,7ebf3eb6063f11076d12dfe3
bi.adview.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:33:31.965920,7ebf3eb6063f11076d12dfe3
blogvertising.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:33:33.527335,7ebf3eb6063f11076d12dfe3
brahe.apptimize.com,AVAILABILITY,origin.list,origin.list,2021-10-03 05:33:34.437874,7ebf3eb6063f11076d12dfe3
businessclick.com,AVAILABILITY,origin.list,origin.list,2021-10-03 05:33:36.526646,7ebf3eb6063f11076d12dfe3
chip.pl.intellitxt.com,AVAILABILITY,origin.list,origin.list,2021-10-03 05:33:37.621021,7ebf3eb6063f11076d12dfe3
clickad.eo.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:33:40.070897,7ebf3eb6063f11076d12dfe3
contextad.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:33:41.781227,7ebf3eb6063f11076d12dfe3
cookiecontainer.blox.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:33:43.292460,7ebf3eb6063f11076d12dfe3
counter.webmedia.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:33:45.028764,7ebf3eb6063f11076d12dfe3
crv.clickad.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:34:06.342772,7ebf3eb6063f11076d12dfe3
daib.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:34:07.790687,7ebf3eb6063f11076d12dfe3
delivery.clickonometrics.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:34:10.169621,7ebf3eb6063f11076d12dfe3
emisja.adsearch.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:34:12.310023,7ebf3eb6063f11076d12dfe3
emisja.contentstream.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:34:14.306819,7ebf3eb6063f11076d12dfe3
emisjao.contentstream.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:34:16.845538,7ebf3eb6063f11076d12dfe3
g.cda.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:34:18.970522,7ebf3eb6063f11076d12dfe3
g1.idg.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:34:20.593770,7ebf3eb6063f11076d12dfe3
gde.adocean.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:34:21.915043,7ebf3eb6063f11076d12dfe3
gem.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:34:47.232601,7ebf3eb6063f11076d12dfe3
gg.adocean.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:34:48.489197,7ebf3eb6063f11076d12dfe3
go.pl.bbelements.com,AVAILABILITY,origin.list,origin.list,2021-10-03 05:34:50.481179,7ebf3eb6063f11076d12dfe3
gostats.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:34:51.636871,7ebf3eb6063f11076d12dfe3
home.hit.stat.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:34:55.385098,7ebf3eb6063f11076d12dfe3
hub.com.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:34:57.022598,7ebf3eb6063f11076d12dfe3
huomdgde.adocean.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:34:58.669955,7ebf3eb6063f11076d12dfe3
im.of.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:35:00.303599,7ebf3eb6063f11076d12dfe3
im.xo.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:35:01.788710,7ebf3eb6063f11076d12dfe3
interia.adsearch.adkontekst.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:35:04.045757,7ebf3eb6063f11076d12dfe3
m.pl.pornzone.tv,AVAILABILITY,origin.list,origin.list,2021-10-03 05:35:05.571987,7ebf3eb6063f11076d12dfe3
market.bia24.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:35:08.867114,7ebf3eb6063f11076d12dfe3
media.adcarousel.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:35:10.446821,7ebf3eb6063f11076d12dfe3
media.nk-net.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:35:11.190802,7ebf3eb6063f11076d12dfe3
megapanel.gem.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:35:32.537976,7ebf3eb6063f11076d12dfe3
mir.ec.adkontekst.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:35:35.733349,7ebf3eb6063f11076d12dfe3
mis.em.nscontext.eu,AVAILABILITY,origin.list,origin.list,2021-10-03 05:35:38.855432,7ebf3eb6063f11076d12dfe3
mklik.gazeta.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:35:40.614066,7ebf3eb6063f11076d12dfe3
mobi.yanosik.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:35:42.030361,7ebf3eb6063f11076d12dfe3
onet.hit.stat.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:35:45.050658,7ebf3eb6063f11076d12dfe3
openx.kokoma.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:35:46.778439,7ebf3eb6063f11076d12dfe3
openx.tai.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:35:48.235725,7ebf3eb6063f11076d12dfe3
owabgxis.wp.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:35:53.794846,7ebf3eb6063f11076d12dfe3
partner-ts.groupon.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:35:54.742893,7ebf3eb6063f11076d12dfe3
partner.ceneo.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:35:57.702332,7ebf3eb6063f11076d12dfe3
partner.pobieraczek.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:36:18.750883,7ebf3eb6063f11076d12dfe3
partner.wapacz.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:36:21.511837,7ebf3eb6063f11076d12dfe3
partner.wapster.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:36:23.891365,7ebf3eb6063f11076d12dfe3
pasaz.goryonline.com,AVAILABILITY,origin.list,origin.list,2021-10-03 05:36:26.100937,7ebf3eb6063f11076d12dfe3
pixel.wp.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:36:28.086701,7ebf3eb6063f11076d12dfe3
pl.spanel.gem.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:36:29.726776,7ebf3eb6063f11076d12dfe3
playlink.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:36:31.565787,7ebf3eb6063f11076d12dfe3
pushuser.wp.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:36:36.224322,7ebf3eb6063f11076d12dfe3
rec.quartic.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:36:37.408895,7ebf3eb6063f11076d12dfe3
rek.adtotal.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:36:39.421002,7ebf3eb6063f11076d12dfe3
reklamy.sfd.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:36:48.010127,7ebf3eb6063f11076d12dfe3
s.di.com.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:36:54.894728,7ebf3eb6063f11076d12dfe3
s.spolecznosci.net,AVAILABILITY,origin.list,origin.list,2021-10-03 05:36:58.036178,7ebf3eb6063f11076d12dfe3
a.spolecznosci.net,AVAILABILITY,origin.list,origin.list,2021-10-03 05:36:59.737388,7ebf3eb6063f11076d12dfe3
sisco.hit.stat.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:37:02.764782,7ebf3eb6063f11076d12dfe3
skgde.adocean.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:37:04.540108,7ebf3eb6063f11076d12dfe3
smartclick.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:37:07.387171,7ebf3eb6063f11076d12dfe3
smpl.hit.ppdb.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:37:11.069076,7ebf3eb6063f11076d12dfe3
stat.4u.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:37:13.631000,7ebf3eb6063f11076d12dfe3
stat.ekologia.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:37:17.261859,7ebf3eb6063f11076d12dfe3
static.clickonometrics.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:37:19.777397,7ebf3eb6063f11076d12dfe3
stats.asp24.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:37:40.671367,7ebf3eb6063f11076d12dfe3
stats.dziennik.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:37:44.690268,7ebf3eb6063f11076d12dfe3
sylaba.net,AVAILABILITY,origin.list,origin.list,2021-10-03 05:38:06.185198,7ebf3eb6063f11076d12dfe3
tags.grajteraz.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:38:08.546479,7ebf3eb6063f11076d12dfe3
tracker.pracuj.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:38:09.563003,7ebf3eb6063f11076d12dfe3
tracking.novem.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:38:10.707784,7ebf3eb6063f11076d12dfe3
venetia.iad.appboy.com,AVAILABILITY,origin.list,origin.list,2021-10-03 05:38:12.861601,7ebf3eb6063f11076d12dfe3
webhosting-ads.home.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:38:13.613395,7ebf3eb6063f11076d12dfe3
wpkoszyk.wp.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:38:15.926471,7ebf3eb6063f11076d12dfe3
www.adserver.home.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:38:18.692032,7ebf3eb6063f11076d12dfe3
www.mystat.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:38:40.211895,7ebf3eb6063f11076d12dfe3
xstatic.nk-net.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:38:40.954636,7ebf3eb6063f11076d12dfe3
xr77.adj.st,AVAILABILITY,origin.list,origin.list,2021-10-03 05:38:42.150719,7ebf3eb6063f11076d12dfe3
yts.moatads.com,AVAILABILITY,origin.list,origin.list,2021-10-03 05:38:43.400954,7ebf3eb6063f11076d12dfe3
sofia.trustx.org,AVAILABILITY,origin.list,origin.list,2021-10-03 05:38:44.906686,7ebf3eb6063f11076d12dfe3
leadmy.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:38:46.886915,7ebf3eb6063f11076d12dfe3
rt.inistrack.net,AVAILABILITY,origin.list,origin.list,2021-10-03 05:38:49.668297,7ebf3eb6063f11076d12dfe3
cdn.sendpulse.com,AVAILABILITY,origin.list,origin.list,2021-10-03 05:38:51.974956,7ebf3eb6063f11076d12dfe3
peefeehu.com,AVAILABILITY,origin.list,origin.list,2021-10-03 05:38:52.999811,7ebf3eb6063f11076d12dfe3
pixel6.wp.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:38:55.326016,7ebf3eb6063f11076d12dfe3
cassini.efigence.com,AVAILABILITY,origin.list,origin.list,2021-10-03 05:38:58.179967,7ebf3eb6063f11076d12dfe3
spolecznosci.mgr.consensu.org,AVAILABILITY,origin.list,origin.list,2021-10-03 05:38:59.934730,7ebf3eb6063f11076d12dfe3
s.spolecznosci.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:39:01.850522,7ebf3eb6063f11076d12dfe3
amdcopen.m.taobao.com,AVAILABILITY,origin.list,origin.list,2021-10-03 05:39:03.738841,7ebf3eb6063f11076d12dfe3
appcloud.mcafee.com,AVAILABILITY,origin.list,origin.list,2021-10-03 05:39:04.768781,7ebf3eb6063f11076d12dfe3
service.game-mode.net,AVAILABILITY,origin.list,origin.list,2021-10-03 05:39:05.560747,7ebf3eb6063f11076d12dfe3
api.traq.li,AVAILABILITY,origin.list,origin.list,2021-10-03 05:39:06.453786,7ebf3eb6063f11076d12dfe3
d1.abtshield.com,AVAILABILITY,origin.list,origin.list,2021-10-03 05:39:28.293976,7ebf3eb6063f11076d12dfe3
efectownia.ebrokerpartner.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:39:30.524194,7ebf3eb6063f11076d12dfe3
int.naekranie.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:39:32.089367,7ebf3eb6063f11076d12dfe3
adv.herocraft.com,AVAILABILITY,origin.list,origin.list,2021-10-03 05:39:33.575160,7ebf3eb6063f11076d12dfe3
ad.myapple.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:39:36.188286,7ebf3eb6063f11076d12dfe3
clk.leadexpert.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:39:38.329519,7ebf3eb6063f11076d12dfe3
px.leadexpert.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:39:40.128150,7ebf3eb6063f11076d12dfe3
link.batuu.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:39:41.333568,7ebf3eb6063f11076d12dfe3
crxk2s.tipnet.pl,AVAILABILITY,origin.list,origin.list,2021-10-03 05:39:43.253897,7ebf3eb6063f11076d12dfe3
ced.sascdn.com,AVAILABILITY,origin.list,origin.list,2021-10-03 05:39:44.380485,7ebf3eb6063f11076d12dfe3
r.sascdn.com,AVAILABILITY,origin.list,origin.list,2021-10-03 05:39:45.753572,7ebf3eb6063f11076d12dfe3
s372.meetrics.net,AVAILABILITY,origin.list,origin.list,2021-10-03 05:39:46.924774,7ebf3eb6063f11076d12dfe3
meetrics.net,AVAILABILITY,origin.list,origin.list,2021-10-03 05:39:48.080680,7ebf3eb6063f11076d12dfe3
back.marketing,AVAILABILITY,origin.list,origin.list,2021-10-03 05:39:50.094024,7ebf3eb6063f11076d12dfe3
n1272serv.xyz,AVAILABILITY,origin.list,origin.list,2021-10-03 05:39:51.373728,7ebf3eb6063f11076d12dfe3
f1272serve.xyz,AVAILABILITY,origin.list,origin.list,2021-10-03 05:39:52.230285,7ebf3eb6063f11076d12dfe3
c1272serve.xyz,AVAILABILITY,origin.list,origin.list,2021-10-03 05:39:53.089370,7ebf3eb6063f11076d12dfe3
e1272serve.xyz,AVAILABILITY,origin.list,origin.list,2021-10-03 05:39:53.939422,7ebf3eb6063f11076d12dfe3
